pickup_5min,target_5min,pickup_location_id,zone,zone_type,actual_t_plus_5,predicted_t_plus_5,absolute_error
2026-03-18 22:45:00,2026-03-18 22:50:00,142,Lincoln Square East,urban_mixed,57.0,31.6836,25.3164
2026-03-18 21:05:00,2026-03-18 21:10:00,237,Upper East Side South,residential_mixed,68.0,42.735,25.265
2026-03-20 21:35:00,2026-03-20 21:40:00,237,Upper East Side South,residential_mixed,51.0,25.7524,25.2476
2026-03-07 19:10:00,2026-03-07 19:15:00,186,Penn Station/Madison Sq West,transit_hub,42.0,16.7977,25.2023
2026-03-25 21:50:00,2026-03-25 21:55:00,230,Times Sq/Theatre District,business_core,68.0,42.9763,25.0237
2026-03-12 20:15:00,2026-03-12 20:20:00,162,Midtown East,business_core,61.0,35.9845,25.0155
2026-03-05 19:45:00,2026-03-05 19:50:00,237,Upper East Side South,residential_mixed,21.0,45.9818,24.9818
2026-03-12 21:00:00,2026-03-12 21:05:00,234,Union Sq,urban_mixed,54.0,29.2311,24.7689
2026-03-26 22:00:00,2026-03-26 22:05:00,186,Penn Station/Madison Sq West,transit_hub,39.0,14.2919,24.7081
2026-03-09 21:50:00,2026-03-09 21:55:00,230,Times Sq/Theatre District,business_core,52.0,27.3362,24.6638
2026-03-23 22:05:00,2026-03-23 22:10:00,142,Lincoln Square East,urban_mixed,51.0,26.3686,24.6314
2026-03-24 22:20:00,2026-03-24 22:25:00,161,Midtown Center,business_core,17.0,41.5469,24.5469
2026-03-29 19:00:00,2026-03-29 19:05:00,68,East Chelsea,commercial_mixed,38.0,13.528,24.472
2026-03-17 23:50:00,2026-03-17 23:55:00,142,Lincoln Square East,urban_mixed,59.0,34.5701,24.4299
2026-03-29 02:45:00,2026-03-29 02:50:00,79,East Village,commercial_mixed,30.0,54.4286,24.4286
2026-03-14 20:55:00,2026-03-14 21:00:00,186,Penn Station/Madison Sq West,transit_hub,59.0,34.5754,24.4246
2026-03-13 23:40:00,2026-03-13 23:45:00,142,Lincoln Square East,urban_mixed,59.0,34.5765,24.4235
2026-03-21 21:35:00,2026-03-21 21:40:00,237,Upper East Side South,residential_mixed,48.0,23.5847,24.4153
2026-03-03 17:00:00,2026-03-03 17:05:00,161,Midtown Center,business_core,70.0,45.6394,24.3606
2026-03-15 01:45:00,2026-03-15 01:50:00,79,East Village,commercial_mixed,36.0,60.3373,24.3373
2026-03-18 19:25:00,2026-03-18 19:30:00,161,Midtown Center,business_core,79.0,54.6751,24.3249
2026-03-31 21:20:00,2026-03-31 21:25:00,230,Times Sq/Theatre District,business_core,54.0,29.6975,24.3025
2026-03-09 23:40:00,2026-03-09 23:45:00,142,Lincoln Square East,urban_mixed,38.0,13.7467,24.2533
2026-03-03 18:35:00,2026-03-03 18:40:00,161,Midtown Center,business_core,77.0,52.7576,24.2424
2026-03-29 10:55:00,2026-03-29 11:00:00,186,Penn Station/Madison Sq West,transit_hub,36.0,11.8437,24.1563
2026-03-04 09:50:00,2026-03-04 09:55:00,186,Penn Station/Madison Sq West,transit_hub,41.0,16.8507,24.1493
2026-03-07 20:55:00,2026-03-07 21:00:00,68,East Chelsea,commercial_mixed,36.0,11.8929,24.1071
2026-03-08 03:05:00,2026-03-08 03:10:00,114,Greenwich Village South,commercial_mixed,41.0,16.9496,24.0504
2026-03-25 21:55:00,2026-03-25 22:00:00,186,Penn Station/Madison Sq West,transit_hub,36.0,12.0988,23.9012
2026-03-01 13:10:00,2026-03-01 13:15:00,186,Penn Station/Madison Sq West,transit_hub,37.0,13.1251,23.8749
2026-03-17 21:15:00,2026-03-17 21:20:00,142,Lincoln Square East,urban_mixed,57.0,33.1598,23.8402
2026-03-07 22:55:00,2026-03-07 23:00:00,142,Lincoln Square East,urban_mixed,44.0,20.1775,23.8225
2026-03-29 01:40:00,2026-03-29 01:45:00,79,East Village,commercial_mixed,52.0,75.7537,23.7537
2026-03-11 19:40:00,2026-03-11 19:45:00,162,Midtown East,business_core,56.0,32.294,23.706
2026-03-16 16:20:00,2026-03-16 16:25:00,236,Upper East Side North,residential_mixed,62.0,38.3111,23.6889
2026-03-07 00:35:00,2026-03-07 00:40:00,148,Lower East Side,urban_mixed,58.0,34.3369,23.6631
2026-03-03 22:25:00,2026-03-03 22:30:00,161,Midtown Center,business_core,28.0,51.6429,23.6429
2026-03-30 21:05:00,2026-03-30 21:10:00,230,Times Sq/Theatre District,business_core,41.0,17.3733,23.6267
2026-03-03 21:30:00,2026-03-03 21:35:00,142,Lincoln Square East,urban_mixed,46.0,22.3787,23.6213
2026-03-11 22:45:00,2026-03-11 22:50:00,161,Midtown Center,business_core,23.0,46.6185,23.6185
2026-03-03 21:55:00,2026-03-03 22:00:00,142,Lincoln Square East,urban_mixed,63.0,39.4241,23.5759
2026-03-11 19:50:00,2026-03-11 19:55:00,186,Penn Station/Madison Sq West,transit_hub,46.0,22.4519,23.5481
2026-03-27 21:35:00,2026-03-27 21:40:00,230,Times Sq/Theatre District,business_core,47.0,23.5277,23.4723
2026-03-17 21:30:00,2026-03-17 21:35:00,186,Penn Station/Madison Sq West,transit_hub,49.0,25.6283,23.3717
2026-03-16 16:55:00,2026-03-16 17:00:00,163,Midtown North,business_core,44.0,20.6507,23.3493
2026-03-13 23:35:00,2026-03-13 23:40:00,142,Lincoln Square East,urban_mixed,50.0,26.6977,23.3023
2026-03-05 18:25:00,2026-03-05 18:30:00,236,Upper East Side North,residential_mixed,31.0,54.302,23.302
2026-03-23 22:20:00,2026-03-23 22:25:00,186,Penn Station/Madison Sq West,transit_hub,58.0,34.7398,23.2602
2026-03-20 14:55:00,2026-03-20 15:00:00,186,Penn Station/Madison Sq West,transit_hub,37.0,13.7464,23.2536
2026-03-16 16:50:00,2026-03-16 16:55:00,68,East Chelsea,commercial_mixed,36.0,12.7562,23.2438
2026-03-02 16:45:00,2026-03-02 16:50:00,68,East Chelsea,commercial_mixed,35.0,11.8253,23.1747
2026-03-07 16:50:00,2026-03-07 16:55:00,186,Penn Station/Madison Sq West,transit_hub,39.0,15.864,23.136
2026-03-27 23:30:00,2026-03-27 23:35:00,79,East Village,commercial_mixed,61.0,37.8796,23.1204
2026-03-10 21:10:00,2026-03-10 21:15:00,68,East Chelsea,commercial_mixed,47.0,23.8877,23.1123
2026-03-10 13:25:00,2026-03-10 13:30:00,162,Midtown East,business_core,41.0,17.888,23.112
2026-03-19 18:30:00,2026-03-19 18:35:00,162,Midtown East,business_core,60.0,36.8893,23.1107
2026-03-12 21:00:00,2026-03-12 21:05:00,237,Upper East Side South,residential_mixed,57.0,33.9296,23.0704
2026-03-10 19:35:00,2026-03-10 19:40:00,161,Midtown Center,business_core,70.0,46.9885,23.0115
2026-03-20 15:40:00,2026-03-20 15:45:00,186,Penn Station/Madison Sq West,transit_hub,43.0,20.0357,22.9643
2026-03-01 02:15:00,2026-03-01 02:20:00,79,East Village,commercial_mixed,48.0,70.936,22.936
2026-03-17 22:10:00,2026-03-17 22:15:00,142,Lincoln Square East,urban_mixed,21.0,43.9337,22.9337
2026-03-28 22:40:00,2026-03-28 22:45:00,249,West Village,commercial_mixed,56.0,33.0806,22.9194
2026-03-11 19:40:00,2026-03-11 19:45:00,234,Union Sq,urban_mixed,47.0,24.1048,22.8952
2026-03-15 23:55:00,2026-03-16 00:00:00,186,Penn Station/Madison Sq West,transit_hub,33.0,10.1218,22.8782
2026-03-03 21:40:00,2026-03-03 21:45:00,142,Lincoln Square East,urban_mixed,62.0,39.1299,22.8701
2026-03-16 16:15:00,2026-03-16 16:20:00,234,Union Sq,urban_mixed,38.0,15.1464,22.8536
2026-03-02 21:35:00,2026-03-02 21:40:00,237,Upper East Side South,residential_mixed,53.0,30.1654,22.8346
2026-03-12 14:25:00,2026-03-12 14:30:00,236,Upper East Side North,residential_mixed,60.0,37.2218,22.7782
2026-03-14 15:50:00,2026-03-14 15:55:00,142,Lincoln Square East,urban_mixed,44.0,21.2296,22.7704
2026-03-23 21:20:00,2026-03-23 21:25:00,186,Penn Station/Madison Sq West,transit_hub,41.0,18.2802,22.7198
2026-03-18 00:10:00,2026-03-18 00:15:00,142,Lincoln Square East,urban_mixed,5.0,27.7076,22.7076
2026-03-08 03:05:00,2026-03-08 03:10:00,249,West Village,commercial_mixed,49.0,26.2966,22.7034
2026-03-11 16:40:00,2026-03-11 16:45:00,186,Penn Station/Madison Sq West,transit_hub,34.0,11.3035,22.6965
2026-03-23 17:10:00,2026-03-23 17:15:00,161,Midtown Center,business_core,61.0,38.3389,22.6611
2026-03-18 07:35:00,2026-03-18 07:40:00,236,Upper East Side North,residential_mixed,48.0,25.3583,22.6417
2026-03-11 23:15:00,2026-03-11 23:20:00,186,Penn Station/Madison Sq West,transit_hub,45.0,22.3584,22.6416
2026-03-08 01:55:00,2026-03-08 02:00:00,144,Little Italy/NoLiTa,urban_mixed,0.0,22.6278,22.6278
2026-03-17 23:40:00,2026-03-17 23:45:00,142,Lincoln Square East,urban_mixed,43.0,20.3787,22.6213
2026-03-17 21:05:00,2026-03-17 21:10:00,237,Upper East Side South,residential_mixed,67.0,44.3809,22.6191
2026-03-19 22:20:00,2026-03-19 22:25:00,142,Lincoln Square East,urban_mixed,27.0,49.6188,22.6188
2026-03-12 07:25:00,2026-03-12 07:30:00,237,Upper East Side South,residential_mixed,34.0,11.3832,22.6168
2026-03-21 22:05:00,2026-03-21 22:10:00,249,West Village,commercial_mixed,58.0,35.3876,22.6124
2026-03-09 22:10:00,2026-03-09 22:15:00,186,Penn Station/Madison Sq West,transit_hub,34.0,11.4312,22.5688
2026-03-09 23:35:00,2026-03-09 23:40:00,142,Lincoln Square East,urban_mixed,29.0,6.4365,22.5635
2026-03-06 19:20:00,2026-03-06 19:25:00,161,Midtown Center,business_core,53.0,30.4645,22.5355
2026-03-25 15:20:00,2026-03-25 15:25:00,237,Upper East Side South,residential_mixed,18.0,40.5079,22.5079
2026-03-13 21:50:00,2026-03-13 21:55:00,48,Clinton East,urban_mixed,46.0,23.5124,22.4876
2026-03-29 17:10:00,2026-03-29 17:15:00,186,Penn Station/Madison Sq West,transit_hub,36.0,13.5127,22.4873
2026-03-01 19:00:00,2026-03-01 19:05:00,186,Penn Station/Madison Sq West,transit_hub,39.0,16.5209,22.4791
2026-03-05 17:45:00,2026-03-05 17:50:00,161,Midtown Center,business_core,37.0,59.4554,22.4554
2026-03-14 23:00:00,2026-03-14 23:05:00,142,Lincoln Square East,urban_mixed,55.0,32.5687,22.4313
2026-03-19 21:05:00,2026-03-19 21:10:00,237,Upper East Side South,residential_mixed,66.0,43.587,22.413
2026-03-06 18:15:00,2026-03-06 18:20:00,161,Midtown Center,business_core,62.0,39.592,22.408
2026-03-04 21:45:00,2026-03-04 21:50:00,230,Times Sq/Theatre District,business_core,61.0,38.6217,22.3783
2026-03-10 17:35:00,2026-03-10 17:40:00,162,Midtown East,business_core,61.0,38.6442,22.3558
2026-03-22 02:20:00,2026-03-22 02:25:00,79,East Village,commercial_mixed,42.0,64.3043,22.3043
2026-03-06 22:20:00,2026-03-06 22:25:00,142,Lincoln Square East,urban_mixed,49.0,26.703,22.297
2026-03-18 20:45:00,2026-03-18 20:50:00,161,Midtown Center,business_core,43.0,65.2821,22.2821
2026-03-13 21:50:00,2026-03-13 21:55:00,230,Times Sq/Theatre District,business_core,53.0,30.726,22.274
2026-03-16 17:05:00,2026-03-16 17:10:00,236,Upper East Side North,residential_mixed,74.0,51.7316,22.2684
2026-03-19 21:40:00,2026-03-19 21:45:00,236,Upper East Side North,residential_mixed,51.0,28.752,22.248
2026-03-23 17:15:00,2026-03-23 17:20:00,237,Upper East Side South,residential_mixed,57.0,34.765,22.235
2026-03-26 21:30:00,2026-03-26 21:35:00,230,Times Sq/Theatre District,business_core,56.0,33.7863,22.2137
2026-03-12 15:25:00,2026-03-12 15:30:00,234,Union Sq,urban_mixed,37.0,14.8212,22.1788
2026-03-13 14:05:00,2026-03-13 14:10:00,161,Midtown Center,business_core,48.0,25.846,22.154
2026-03-29 18:55:00,2026-03-29 19:00:00,142,Lincoln Square East,urban_mixed,39.0,16.8674,22.1326
2026-03-03 18:55:00,2026-03-03 19:00:00,186,Penn Station/Madison Sq West,transit_hub,43.0,20.8797,22.1203
2026-03-14 21:00:00,2026-03-14 21:05:00,79,East Village,commercial_mixed,67.0,44.9266,22.0734
2026-03-10 07:40:00,2026-03-10 07:45:00,186,Penn Station/Madison Sq West,transit_hub,34.0,11.9286,22.0714
2026-03-14 23:40:00,2026-03-14 23:45:00,142,Lincoln Square East,urban_mixed,9.0,31.0669,22.0669
2026-03-07 15:55:00,2026-03-07 16:00:00,186,Penn Station/Madison Sq West,transit_hub,36.0,13.9597,22.0403
2026-03-03 11:55:00,2026-03-03 12:00:00,186,Penn Station/Madison Sq West,transit_hub,38.0,15.9673,22.0327
2026-03-31 21:50:00,2026-03-31 21:55:00,142,Lincoln Square East,urban_mixed,40.0,17.9781,22.0219
2026-03-24 21:40:00,2026-03-24 21:45:00,163,Midtown North,business_core,48.0,25.9832,22.0168
2026-03-10 14:40:00,2026-03-10 14:45:00,186,Penn Station/Madison Sq West,transit_hub,34.0,12.0338,21.9662
2026-03-01 16:15:00,2026-03-01 16:20:00,186,Penn Station/Madison Sq West,transit_hub,9.0,30.9338,21.9338
2026-03-16 17:00:00,2026-03-16 17:05:00,161,Midtown Center,business_core,72.0,50.0662,21.9338
2026-03-05 17:10:00,2026-03-05 17:15:00,186,Penn Station/Madison Sq West,transit_hub,36.0,14.0797,21.9203
2026-03-08 02:15:00,2026-03-08 02:20:00,79,East Village,commercial_mixed,0.0,21.9152,21.9152
2026-03-19 22:00:00,2026-03-19 22:05:00,142,Lincoln Square East,urban_mixed,65.0,43.0952,21.9048
2026-03-23 11:30:00,2026-03-23 11:35:00,186,Penn Station/Madison Sq West,transit_hub,41.0,19.1034,21.8966
2026-03-27 23:35:00,2026-03-27 23:40:00,79,East Village,commercial_mixed,64.0,42.1048,21.8952
2026-03-10 16:10:00,2026-03-10 16:15:00,186,Penn Station/Madison Sq West,transit_hub,38.0,16.1112,21.8888
2026-03-19 21:55:00,2026-03-19 22:00:00,142,Lincoln Square East,urban_mixed,59.0,37.2042,21.7958
2026-03-19 15:35:00,2026-03-19 15:40:00,237,Upper East Side South,residential_mixed,66.0,44.2054,21.7946
2026-03-14 00:20:00,2026-03-14 00:25:00,79,East Village,commercial_mixed,78.0,56.2072,21.7928
2026-03-13 13:45:00,2026-03-13 13:50:00,186,Penn Station/Madison Sq West,transit_hub,37.0,15.2242,21.7758
2026-03-03 22:50:00,2026-03-03 22:55:00,186,Penn Station/Madison Sq West,transit_hub,32.0,10.2556,21.7444
2026-03-10 21:35:00,2026-03-10 21:40:00,230,Times Sq/Theatre District,business_core,58.0,36.2612,21.7388
2026-03-14 23:00:00,2026-03-14 23:05:00,237,Upper East Side South,residential_mixed,43.0,21.2644,21.7356
2026-03-03 10:45:00,2026-03-03 10:50:00,186,Penn Station/Madison Sq West,transit_hub,41.0,19.2758,21.7242
2026-03-13 21:30:00,2026-03-13 21:35:00,237,Upper East Side South,residential_mixed,50.0,28.2821,21.7179
2026-03-19 21:35:00,2026-03-19 21:40:00,142,Lincoln Square East,urban_mixed,49.0,27.3411,21.6589
2026-03-16 21:00:00,2026-03-16 21:05:00,230,Times Sq/Theatre District,business_core,43.0,21.3443,21.6557
2026-03-21 21:00:00,2026-03-21 21:05:00,142,Lincoln Square East,urban_mixed,44.0,22.369,21.631
2026-03-03 15:00:00,2026-03-03 15:05:00,238,Upper West Side North,residential_mixed,43.0,21.3747,21.6253
2026-03-29 21:05:00,2026-03-29 21:10:00,186,Penn Station/Madison Sq West,transit_hub,39.0,17.4532,21.5468
2026-03-18 19:00:00,2026-03-18 19:05:00,237,Upper East Side South,residential_mixed,59.0,37.4533,21.5467
2026-03-10 17:40:00,2026-03-10 17:45:00,161,Midtown Center,business_core,72.0,50.4557,21.5443
2026-03-14 20:40:00,2026-03-14 20:45:00,186,Penn Station/Madison Sq West,transit_hub,49.0,27.4658,21.5342
2026-03-07 23:55:00,2026-03-08 00:00:00,148,Lower East Side,urban_mixed,50.0,28.478,21.522
2026-03-02 16:55:00,2026-03-02 17:00:00,161,Midtown Center,business_core,50.0,28.4999,21.5001
2026-03-02 12:10:00,2026-03-02 12:15:00,237,Upper East Side South,residential_mixed,47.0,25.5097,21.4903
2026-03-27 19:20:00,2026-03-27 19:25:00,186,Penn Station/Madison Sq West,transit_hub,7.0,28.4625,21.4625
2026-03-02 18:55:00,2026-03-02 19:00:00,162,Midtown East,business_core,66.0,44.5484,21.4516
2026-03-01 17:45:00,2026-03-01 17:50:00,186,Penn Station/Madison Sq West,transit_hub,41.0,19.5634,21.4366
2026-03-02 13:35:00,2026-03-02 13:40:00,236,Upper East Side North,residential_mixed,47.0,25.5879,21.4121
2026-03-11 22:40:00,2026-03-11 22:45:00,142,Lincoln Square East,urban_mixed,10.0,31.4037,21.4037
2026-03-20 17:55:00,2026-03-20 18:00:00,237,Upper East Side South,residential_mixed,57.0,35.656,21.344
2026-03-16 17:35:00,2026-03-16 17:40:00,237,Upper East Side South,residential_mixed,35.0,56.3132,21.3132
