month,dong_name,transit_dong_code,included_in_3d_map,service_hour,daily_avg_subway_pressure
202603,신사동,11230510,1,0,358.388
202603,신사동,11230510,1,1,0.13
202603,신사동,11230510,1,2,0.0
202603,신사동,11230510,1,3,0.0
202603,신사동,11230510,1,4,2.646
202603,신사동,11230510,1,5,320.0
202603,신사동,11230510,1,6,1513.226
202603,신사동,11230510,1,7,3662.71
202603,신사동,11230510,1,8,8242.774
202603,신사동,11230510,1,9,10222.388
202603,신사동,11230510,1,10,5834.0
202603,신사동,11230510,1,11,4861.612
202603,신사동,11230510,1,12,4835.87
202603,신사동,11230510,1,13,5464.258
202603,신사동,11230510,1,14,5495.742
202603,신사동,11230510,1,15,5831.484
202603,신사동,11230510,1,16,6650.322
202603,신사동,11230510,1,17,8956.13
202603,신사동,11230510,1,18,11956.968
202603,신사동,11230510,1,19,7856.064
202603,신사동,11230510,1,20,4948.646
202603,신사동,11230510,1,21,4517.678
202603,신사동,11230510,1,22,3652.0
202603,신사동,11230510,1,23,1646.838
202603,논현1동,11230520,1,0,912.582
202603,논현1동,11230520,1,1,44.194
202603,논현1동,11230520,1,2,0.0
202603,논현1동,11230520,1,3,0.0
202603,논현1동,11230520,1,4,6.516
202603,논현1동,11230520,1,5,652.84
202603,논현1동,11230520,1,6,3289.936
202603,논현1동,11230520,1,7,8310.646
202603,논현1동,11230520,1,8,16820.388
202603,논현1동,11230520,1,9,16922.902
202603,논현1동,11230520,1,10,9760.322
202603,논현1동,11230520,1,11,8198.386
202603,논현1동,11230520,1,12,8776.258
202603,논현1동,11230520,1,13,9462.71
202603,논현1동,11230520,1,14,9743.032
202603,논현1동,11230520,1,15,10453.29
202603,논현1동,11230520,1,16,12333.612
202603,논현1동,11230520,1,17,17201.934
202603,논현1동,11230520,1,18,22800.774
202603,논현1동,11230520,1,19,14898.646
202603,논현1동,11230520,1,20,10021.162
202603,논현1동,11230520,1,21,9616.838
202603,논현1동,11230520,1,22,8129.418
202603,논현1동,11230520,1,23,4217.742
202603,논현2동,11230530,1,0,589.418
202603,논현2동,11230530,1,1,4.064
202603,논현2동,11230530,1,2,0.0
202603,논현2동,11230530,1,3,0.0
202603,논현2동,11230530,1,4,3.034
202603,논현2동,11230530,1,5,841.742
202603,논현2동,11230530,1,6,4676.772
202603,논현2동,11230530,1,7,11410.064
202603,논현2동,11230530,1,8,30478.0
202603,논현2동,11230530,1,9,24828.0
202603,논현2동,11230530,1,10,12546.516
202603,논현2동,11230530,1,11,9080.902
202603,논현2동,11230530,1,12,9271.29
202603,논현2동,11230530,1,13,10634.258
202603,논현2동,11230530,1,14,10467.034
202603,논현2동,11230530,1,15,11312.838
202603,논현2동,11230530,1,16,13014.322
202603,논현2동,11230530,1,17,19452.256
202603,논현2동,11230530,1,18,28642.324
202603,논현2동,11230530,1,19,15747.55
202603,논현2동,11230530,1,20,9437.164
202603,논현2동,11230530,1,21,7999.034
202603,논현2동,11230530,1,22,5876.838
202603,논현2동,11230530,1,23,2582.774
202603,삼성1동,11230580,1,0,132.838
202603,삼성1동,11230580,1,1,0.13
202603,삼성1동,11230580,1,2,0.0
202603,삼성1동,11230580,1,3,0.0
202603,삼성1동,11230580,1,4,0.452
202603,삼성1동,11230580,1,5,367.42
202603,삼성1동,11230580,1,6,1781.354
202603,삼성1동,11230580,1,7,3977.87
202603,삼성1동,11230580,1,8,9544.71
202603,삼성1동,11230580,1,9,7313.29
202603,삼성1동,11230580,1,10,4858.0
202603,삼성1동,11230580,1,11,4819.42
202603,삼성1동,11230580,1,12,4968.0
202603,삼성1동,11230580,1,13,5567.612
202603,삼성1동,11230580,1,14,5571.806
202603,삼성1동,11230580,1,15,5900.838
202603,삼성1동,11230580,1,16,6749.742
202603,삼성1동,11230580,1,17,8602.388
202603,삼성1동,11230580,1,18,10008.0
202603,삼성1동,11230580,1,19,5360.904
202603,삼성1동,11230580,1,20,3693.096
202603,삼성1동,11230580,1,21,3096.58
202603,삼성1동,11230580,1,22,2117.032
202603,삼성1동,11230580,1,23,725.226
202603,삼성2동,11230590,1,0,961.614
202603,삼성2동,11230590,1,1,7.356
202603,삼성2동,11230590,1,2,0.0
202603,삼성2동,11230590,1,3,0.0
202603,삼성2동,11230590,1,4,15.806
202603,삼성2동,11230590,1,5,1292.0
202603,삼성2동,11230590,1,6,6695.612
202603,삼성2동,11230590,1,7,18967.612
202603,삼성2동,11230590,1,8,42871.936
202603,삼성2동,11230590,1,9,32631.032
202603,삼성2동,11230590,1,10,17475.226
202603,삼성2동,11230590,1,11,14057.098
202603,삼성2동,11230590,1,12,14773.872
202603,삼성2동,11230590,1,13,16376.002
202603,삼성2동,11230590,1,14,15913.614
202603,삼성2동,11230590,1,15,17603.162
202603,삼성2동,11230590,1,16,20769.29
202603,삼성2동,11230590,1,17,31525.936
202603,삼성2동,11230590,1,18,41782.388
202603,삼성2동,11230590,1,19,22583.354
202603,삼성2동,11230590,1,20,14522.064
202603,삼성2동,11230590,1,21,12661.418
202603,삼성2동,11230590,1,22,10175.42
202603,삼성2동,11230590,1,23,4228.84
202603,대치4동,11230630,1,0,41.806
202603,대치4동,11230630,1,1,0.0
202603,대치4동,11230630,1,2,0.0
202603,대치4동,11230630,1,3,0.0
202603,대치4동,11230630,1,4,2.904
202603,대치4동,11230630,1,5,277.29
202603,대치4동,11230630,1,6,1517.484
202603,대치4동,11230630,1,7,3961.226
202603,대치4동,11230630,1,8,5162.064
202603,대치4동,11230630,1,9,4190.838
202603,대치4동,11230630,1,10,2950.968
202603,대치4동,11230630,1,11,2570.388
202603,대치4동,11230630,1,12,3202.774
202603,대치4동,11230630,1,13,3649.548
202603,대치4동,11230630,1,14,3071.612
202603,대치4동,11230630,1,15,3736.904
202603,대치4동,11230630,1,16,4495.032
202603,대치4동,11230630,1,17,6031.42
202603,대치4동,11230630,1,18,5694.71
202603,대치4동,11230630,1,19,3859.42
202603,대치4동,11230630,1,20,3160.064
202603,대치4동,11230630,1,21,2743.096
202603,대치4동,11230630,1,22,3105.936
202603,대치4동,11230630,1,23,762.13
202603,역삼1동,11230640,1,0,1624.644
202603,역삼1동,11230640,1,1,4.902
202603,역삼1동,11230640,1,2,0.0
202603,역삼1동,11230640,1,3,0.0
202603,역삼1동,11230640,1,4,12.45
202603,역삼1동,11230640,1,5,2037.096
202603,역삼1동,11230640,1,6,8350.322
202603,역삼1동,11230640,1,7,25164.128
202603,역삼1동,11230640,1,8,52157.806
202603,역삼1동,11230640,1,9,48512.0
202603,역삼1동,11230640,1,10,24667.032
202603,역삼1동,11230640,1,11,19121.806
202603,역삼1동,11230640,1,12,19698.13
202603,역삼1동,11230640,1,13,22544.644
202603,역삼1동,11230640,1,14,22670.776
202603,역삼1동,11230640,1,15,24574.708
202603,역삼1동,11230640,1,16,28782.388
202603,역삼1동,11230640,1,17,44900.064
202603,역삼1동,11230640,1,18,55616.904
202603,역삼1동,11230640,1,19,35279.16
202603,역삼1동,11230640,1,20,23638.516
202603,역삼1동,11230640,1,21,22842.452
202603,역삼1동,11230640,1,22,18314.582
202603,역삼1동,11230640,1,23,8387.612
202603,역삼2동,11230650,1,0,0.0
202603,역삼2동,11230650,1,1,0.0
202603,역삼2동,11230650,1,2,0.0
202603,역삼2동,11230650,1,3,0.0
202603,역삼2동,11230650,1,4,0.0
202603,역삼2동,11230650,1,5,0.0
202603,역삼2동,11230650,1,6,0.0
202603,역삼2동,11230650,1,7,0.0
202603,역삼2동,11230650,1,8,0.0
202603,역삼2동,11230650,1,9,0.0
202603,역삼2동,11230650,1,10,0.0
202603,역삼2동,11230650,1,11,0.0
202603,역삼2동,11230650,1,12,0.0
202603,역삼2동,11230650,1,13,0.0
202603,역삼2동,11230650,1,14,0.0
202603,역삼2동,11230650,1,15,0.0
202603,역삼2동,11230650,1,16,0.0
202603,역삼2동,11230650,1,17,0.0
202603,역삼2동,11230650,1,18,0.0
202603,역삼2동,11230650,1,19,0.0
202603,역삼2동,11230650,1,20,0.0
202603,역삼2동,11230650,1,21,0.0
202603,역삼2동,11230650,1,22,0.0
202603,역삼2동,11230650,1,23,0.0
202603,압구정동,11230770,0,0,320.386
202603,압구정동,11230770,0,1,14.71
202603,압구정동,11230770,0,2,0.0
202603,압구정동,11230770,0,3,0.0
202603,압구정동,11230770,0,4,11.742
202603,압구정동,11230770,0,5,573.032
202603,압구정동,11230770,0,6,3238.904
202603,압구정동,11230770,0,7,6516.646
202603,압구정동,11230770,0,8,16254.258
202603,압구정동,11230770,0,9,18976.646
202603,압구정동,11230770,0,10,11849.484
202603,압구정동,11230770,0,11,10569.292
202603,압구정동,11230770,0,12,10132.386
202603,압구정동,11230770,0,13,10747.548
202603,압구정동,11230770,0,14,11555.098
202603,압구정동,11230770,0,15,12518.0
202603,압구정동,11230770,0,16,13663.226
202603,압구정동,11230770,0,17,16905.55
202603,압구정동,11230770,0,18,20669.872
202603,압구정동,11230770,0,19,14460.324
202603,압구정동,11230770,0,20,10589.548
202603,압구정동,11230770,0,21,7133.032
202603,압구정동,11230770,0,22,4976.0
202603,압구정동,11230770,0,23,1849.55
202603,청담동,11230780,1,0,222.322
202603,청담동,11230780,1,1,0.0
202603,청담동,11230780,1,2,0.0
202603,청담동,11230780,1,3,0.0
202603,청담동,11230780,1,4,0.774
202603,청담동,11230780,1,5,404.516
202603,청담동,11230780,1,6,2374.258
202603,청담동,11230780,1,7,4873.936
202603,청담동,11230780,1,8,10098.838
202603,청담동,11230780,1,9,6957.354
202603,청담동,11230780,1,10,3411.806
202603,청담동,11230780,1,11,2813.612
202603,청담동,11230780,1,12,2960.838
202603,청담동,11230780,1,13,3043.484
202603,청담동,11230780,1,14,3221.742
202603,청담동,11230780,1,15,3698.322
202603,청담동,11230780,1,16,4286.13
202603,청담동,11230780,1,17,6176.646
202603,청담동,11230780,1,18,8336.452
202603,청담동,11230780,1,19,4479.032
202603,청담동,11230780,1,20,2764.064
202603,청담동,11230780,1,21,2475.032
202603,청담동,11230780,1,22,1897.226
202603,청담동,11230780,1,23,627.936
