month,station_name,line_name,dong_name,transit_dong_code,included_in_3d_map,service_hour,monthly_get_on,monthly_get_off,daily_avg_get_on,daily_avg_get_off,daily_avg_station_pressure
202603,신논현,9호선,논현1동,11230520,1,14,49268,51605,1589.29,1664.677,3253.968
202603,신논현,9호선,논현1동,11230520,1,15,56455,52116,1821.129,1681.161,3502.29
202603,신논현,9호선,논현1동,11230520,1,16,67557,59820,2179.258,1929.677,4108.935
202603,신논현,9호선,논현1동,11230520,1,17,88736,79584,2862.452,2567.226,5429.677
202603,신논현,9호선,논현1동,11230520,1,18,111934,100847,3610.774,3253.129,6863.903
202603,신논현,9호선,논현1동,11230520,1,19,89620,60764,2890.968,1960.129,4851.097
202603,신논현,9호선,논현1동,11230520,1,20,67600,35491,2180.645,1144.871,3325.516
202603,신논현,9호선,논현1동,11230520,1,21,69767,28457,2250.548,917.968,3168.516
202603,신논현,9호선,논현1동,11230520,1,22,60469,23038,1950.613,743.161,2693.774
202603,신논현,9호선,논현1동,11230520,1,23,28618,14397,923.161,464.419,1387.581
202603,언주,9호선2~3단계,논현2동,11230530,1,0,672,1379,21.677,44.484,66.161
202603,언주,9호선2~3단계,논현2동,11230530,1,1,0,63,0.0,2.032,2.032
202603,언주,9호선2~3단계,논현2동,11230530,1,2,0,0,0.0,0.0,0.0
202603,언주,9호선2~3단계,논현2동,11230530,1,3,0,0,0.0,0.0,0.0
202603,언주,9호선2~3단계,논현2동,11230530,1,4,2,0,0.065,0.0,0.065
202603,언주,9호선2~3단계,논현2동,11230530,1,5,1410,1209,45.484,39.0,84.484
202603,언주,9호선2~3단계,논현2동,11230530,1,6,3258,9186,105.097,296.323,401.419
202603,언주,9호선2~3단계,논현2동,11230530,1,7,7904,27314,254.968,881.097,1136.065
202603,언주,9호선2~3단계,논현2동,11230530,1,8,10857,79450,350.226,2562.903,2913.129
202603,언주,9호선2~3단계,논현2동,11230530,1,9,10745,57431,346.613,1852.613,2199.226
202603,언주,9호선2~3단계,논현2동,11230530,1,10,11149,24515,359.645,790.806,1150.452
202603,언주,9호선2~3단계,논현2동,11230530,1,11,12491,15205,402.935,490.484,893.419
202603,언주,9호선2~3단계,논현2동,11230530,1,12,14159,13124,456.742,423.355,880.097
202603,언주,9호선2~3단계,논현2동,11230530,1,13,15316,17010,494.065,548.71,1042.774
202603,언주,9호선2~3단계,논현2동,11230530,1,14,17681,14124,570.355,455.613,1025.968
202603,언주,9호선2~3단계,논현2동,11230530,1,15,20821,12184,671.645,393.032,1064.677
202603,언주,9호선2~3단계,논현2동,11230530,1,16,26286,13055,847.935,421.129,1269.065
202603,언주,9호선2~3단계,논현2동,11230530,1,17,46963,14531,1514.935,468.742,1983.677
202603,언주,9호선2~3단계,논현2동,11230530,1,18,64857,16071,2092.161,518.419,2610.581
202603,언주,9호선2~3단계,논현2동,11230530,1,19,32204,11126,1038.839,358.903,1397.742
202603,언주,9호선2~3단계,논현2동,11230530,1,20,17995,7359,580.484,237.387,817.871
202603,언주,9호선2~3단계,논현2동,11230530,1,21,14160,8108,456.774,261.548,718.323
202603,언주,9호선2~3단계,논현2동,11230530,1,22,10691,5862,344.871,189.097,533.968
202603,언주,9호선2~3단계,논현2동,11230530,1,23,3665,3752,118.226,121.032,239.258
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,0,904,1399,29.161,45.129,74.29
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,1,0,18,0.0,0.581,0.581
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,2,0,0,0.0,0.0,0.0
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,3,0,0,0.0,0.0,0.0
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,4,0,0,0.0,0.0,0.0
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,5,1100,1312,35.484,42.323,77.806
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,6,5028,7570,162.194,244.194,406.387
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,7,10582,22230,341.355,717.097,1058.452
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,8,12189,64156,393.194,2069.548,2462.742
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,9,10370,52075,334.516,1679.839,2014.355
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,10,8672,24257,279.742,782.484,1062.226
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,11,9819,15677,316.742,505.71,822.452
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,12,11976,14370,386.323,463.548,849.871
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,13,12926,15837,416.968,510.871,927.839
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,14,14430,13496,465.484,435.355,900.839
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,15,16231,12904,523.581,416.258,939.839
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,16,20848,12924,672.516,416.903,1089.419
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,17,36405,15225,1174.355,491.129,1665.484
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,18,56579,16928,1825.129,546.065,2371.194
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,19,31153,12451,1004.935,401.645,1406.581
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,20,17201,9172,554.871,295.871,850.742
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,21,14397,8590,464.419,277.097,741.516
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,22,10125,7238,326.613,233.484,560.097
202603,선정릉,9호선2~3단계,삼성2동,11230590,1,23,4124,4682,133.032,151.032,284.065
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,0,673,1135,21.71,36.613,58.323
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,1,0,2,0.0,0.065,0.065
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,2,0,0,0.0,0.0,0.0
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,3,0,0,0.0,0.0,0.0
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,4,0,0,0.0,0.0,0.0
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,5,972,642,31.355,20.71,52.065
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,6,3574,5128,115.29,165.419,280.71
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,7,7087,20594,228.613,664.323,892.935
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,8,9181,54204,296.161,1748.516,2044.677
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,9,7808,38725,251.871,1249.194,1501.065
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,10,7108,13987,229.29,451.194,680.484
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,11,7718,9525,248.968,307.258,556.226
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,12,9147,9728,295.065,313.806,608.871
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,13,9815,9932,316.613,320.387,637.0
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,14,10437,8759,336.677,282.548,619.226
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,15,13241,8577,427.129,276.677,703.806
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,16,17237,9124,556.032,294.323,850.355
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,17,30324,12848,978.194,414.452,1392.645
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,18,47530,13747,1533.226,443.452,1976.677
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,19,21258,10030,685.742,323.548,1009.29
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,20,13044,6691,420.774,215.839,636.613
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,21,11816,5091,381.161,164.226,545.387
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,22,7669,5075,247.387,163.71,411.097
202603,삼성중앙,9호선2~3단계,삼성2동,11230590,1,23,2965,2868,95.645,92.516,188.161
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,0,1033,1026,33.323,33.097,66.419
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,1,1,1,0.032,0.032,0.065
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,2,0,0,0.0,0.0,0.0
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,3,0,0,0.0,0.0,0.0
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,4,7,0,0.226,0.0,0.226
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,5,2144,3551,69.161,114.548,183.71
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,6,6306,21305,203.419,687.258,890.677
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,7,10960,50697,353.548,1635.387,1988.935
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,8,11791,136152,380.355,4392.0,4772.355
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,9,10985,102371,354.355,3302.29,3656.645
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,10,13054,62245,421.097,2007.903,2429.0
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,11,20693,54008,667.516,1742.194,2409.71
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,12,28668,48336,924.774,1559.226,2484.0
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,13,34652,51646,1117.806,1666.0,2783.806
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,14,44486,41877,1435.032,1350.871,2785.903
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,15,54086,37377,1744.71,1205.71,2950.419
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,16,70252,34369,2266.194,1108.677,3374.871
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,17,100989,32348,3257.71,1043.484,4301.194
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,18,124298,30826,4009.613,994.387,5004.0
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,19,63363,19731,2043.968,636.484,2680.452
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,20,45166,12077,1456.968,389.581,1846.548
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,21,37807,10190,1219.581,328.71,1548.29
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,22,26229,6585,846.097,212.419,1058.516
202603,봉은사,9호선2~3단계,삼성1동,11230580,1,23,7226,4015,233.097,129.516,362.613
202603,선릉,분당선,삼성2동,11230590,1,0,295,689,9.516,22.226,31.742
202603,선릉,분당선,삼성2동,11230590,1,1,0,1,0.0,0.032,0.032
202603,선릉,분당선,삼성2동,11230590,1,2,0,0,0.0,0.0,0.0
202603,선릉,분당선,삼성2동,11230590,1,3,0,0,0.0,0.0,0.0
202603,선릉,분당선,삼성2동,11230590,1,4,74,1,2.387,0.032,2.419
202603,선릉,분당선,삼성2동,11230590,1,5,1176,1713,37.935,55.258,93.194
202603,선릉,분당선,삼성2동,11230590,1,6,2861,12497,92.29,403.129,495.419
202603,선릉,분당선,삼성2동,11230590,1,7,6182,49969,199.419,1611.903,1811.323
202603,선릉,분당선,삼성2동,11230590,1,8,8473,130418,273.323,4207.032,4480.355
202603,선릉,분당선,삼성2동,11230590,1,9,7384,84737,238.194,2733.452,2971.645
202603,선릉,분당선,삼성2동,11230590,1,10,8017,39627,258.613,1278.29,1536.903
202603,선릉,분당선,삼성2동,11230590,1,11,9790,25312,315.806,816.516,1132.323
202603,선릉,분당선,삼성2동,11230590,1,12,11806,23223,380.839,749.129,1129.968
202603,선릉,분당선,삼성2동,11230590,1,13,13160,25888,424.516,835.097,1259.613
202603,선릉,분당선,삼성2동,11230590,1,14,15333,20229,494.613,652.548,1147.161
202603,선릉,분당선,삼성2동,11230590,1,15,20296,17999,654.71,580.613,1235.323
202603,선릉,분당선,삼성2동,11230590,1,16,28052,19773,904.903,637.839,1542.742
202603,선릉,분당선,삼성2동,11230590,1,17,51944,23490,1675.613,757.742,2433.355
202603,선릉,분당선,삼성2동,11230590,1,18,76330,25691,2462.258,828.742,3291.0
202603,선릉,분당선,삼성2동,11230590,1,19,34445,15158,1111.129,488.968,1600.097
202603,선릉,분당선,삼성2동,11230590,1,20,23090,8325,744.839,268.548,1013.387
202603,선릉,분당선,삼성2동,11230590,1,21,20471,7097,660.355,228.935,889.29
202603,선릉,분당선,삼성2동,11230590,1,22,16326,6031,526.645,194.548,721.194
202603,선릉,분당선,삼성2동,11230590,1,23,4975,3349,160.484,108.032,268.516
202603,한티,분당선,대치4동,11230630,1,0,204,444,6.581,14.323,20.903
202603,한티,분당선,대치4동,11230630,1,1,0,0,0.0,0.0,0.0
202603,한티,분당선,대치4동,11230630,1,2,0,0,0.0,0.0,0.0
202603,한티,분당선,대치4동,11230630,1,3,0,0,0.0,0.0,0.0
202603,한티,분당선,대치4동,11230630,1,4,43,2,1.387,0.065,1.452
202603,한티,분당선,대치4동,11230630,1,5,2345,1953,75.645,63.0,138.645
202603,한티,분당선,대치4동,11230630,1,6,10363,13158,334.29,424.452,758.742
202603,한티,분당선,대치4동,11230630,1,7,27054,34345,872.71,1107.903,1980.613
202603,한티,분당선,대치4동,11230630,1,8,30755,49257,992.097,1588.935,2581.032
202603,한티,분당선,대치4동,11230630,1,9,22047,42911,711.194,1384.226,2095.419
202603,한티,분당선,대치4동,11230630,1,10,17680,28060,570.323,905.161,1475.484
202603,한티,분당선,대치4동,11230630,1,11,18455,21386,595.323,689.871,1285.194
202603,한티,분당선,대치4동,11230630,1,12,22491,27152,725.516,875.871,1601.387
202603,한티,분당선,대치4동,11230630,1,13,23316,33252,752.129,1072.645,1824.774
202603,한티,분당선,대치4동,11230630,1,14,22643,24967,730.419,805.387,1535.806
202603,한티,분당선,대치4동,11230630,1,15,28036,29886,904.387,964.065,1868.452
202603,한티,분당선,대치4동,11230630,1,16,34529,35144,1113.839,1133.677,2247.516
202603,한티,분당선,대치4동,11230630,1,17,48937,44550,1578.613,1437.097,3015.71
202603,한티,분당선,대치4동,11230630,1,18,47301,40967,1525.839,1321.516,2847.355
202603,한티,분당선,대치4동,11230630,1,19,31241,28580,1007.774,921.935,1929.71
202603,한티,분당선,대치4동,11230630,1,20,31357,17624,1011.516,568.516,1580.032
202603,한티,분당선,대치4동,11230630,1,21,27012,15506,871.355,500.194,1371.548
202603,한티,분당선,대치4동,11230630,1,22,34925,13217,1126.613,426.355,1552.968
202603,한티,분당선,대치4동,11230630,1,23,5091,6722,164.226,216.839,381.065
202603,압구정로데오,분당선,압구정동,11230770,0,0,342,813,11.032,26.226,37.258
202603,압구정로데오,분당선,압구정동,11230770,0,1,0,0,0.0,0.0,0.0
202603,압구정로데오,분당선,압구정동,11230770,0,2,0,0,0.0,0.0,0.0
202603,압구정로데오,분당선,압구정동,11230770,0,3,0,0,0.0,0.0,0.0
202603,압구정로데오,분당선,압구정동,11230770,0,4,114,2,3.677,0.065,3.742
202603,압구정로데오,분당선,압구정동,11230770,0,5,2097,1014,67.645,32.71,100.355
202603,압구정로데오,분당선,압구정동,11230770,0,6,3680,12943,118.71,417.516,536.226
202603,압구정로데오,분당선,압구정동,11230770,0,7,5970,25998,192.581,838.645,1031.226
202603,압구정로데오,분당선,압구정동,11230770,0,8,9652,72132,311.355,2326.839,2638.194
202603,압구정로데오,분당선,압구정동,11230770,0,9,9431,108764,304.226,3508.516,3812.742
202603,압구정로데오,분당선,압구정동,11230770,0,10,10983,59667,354.29,1924.742,2279.032
202603,압구정로데오,분당선,압구정동,11230770,0,11,16100,43151,519.355,1391.968,1911.323
202603,압구정로데오,분당선,압구정동,11230770,0,12,22325,35859,720.161,1156.742,1876.903
202603,압구정로데오,분당선,압구정동,11230770,0,13,25953,34950,837.194,1127.419,1964.613
202603,압구정로데오,분당선,압구정동,11230770,0,14,32119,34169,1036.097,1102.226,2138.323
202603,압구정로데오,분당선,압구정동,11230770,0,15,40570,32522,1308.71,1049.097,2357.806
202603,압구정로데오,분당선,압구정동,11230770,0,16,50316,33401,1623.097,1077.452,2700.548
202603,압구정로데오,분당선,압구정동,11230770,0,17,65085,38434,2099.516,1239.806,3339.323
202603,압구정로데오,분당선,압구정동,11230770,0,18,88042,40526,2840.065,1307.29,4147.355
202603,압구정로데오,분당선,압구정동,11230770,0,19,72369,23179,2334.484,747.71,3082.194
202603,압구정로데오,분당선,압구정동,11230770,0,20,57840,11195,1865.806,361.129,2226.935
202603,압구정로데오,분당선,압구정동,11230770,0,21,35352,7889,1140.387,254.484,1394.871
202603,압구정로데오,분당선,압구정동,11230770,0,22,25201,6408,812.935,206.71,1019.645
202603,압구정로데오,분당선,압구정동,11230770,0,23,8512,3681,274.581,118.742,393.323
202603,강남구청,분당선,논현2동,11230530,1,0,90,708,2.903,22.839,25.742
202603,강남구청,분당선,논현2동,11230530,1,1,0,0,0.0,0.0,0.0
202603,강남구청,분당선,논현2동,11230530,1,2,0,0,0.0,0.0,0.0
202603,강남구청,분당선,논현2동,11230530,1,3,0,0,0.0,0.0,0.0
202603,강남구청,분당선,논현2동,11230530,1,4,27,0,0.871,0.0,0.871
202603,강남구청,분당선,논현2동,11230530,1,5,1562,965,50.387,31.129,81.516
202603,강남구청,분당선,논현2동,11230530,1,6,2773,6508,89.452,209.935,299.387
202603,강남구청,분당선,논현2동,11230530,1,7,8769,19648,282.871,633.806,916.677
202603,강남구청,분당선,논현2동,11230530,1,8,11563,55776,373.0,1799.226,2172.226
202603,강남구청,분당선,논현2동,11230530,1,9,9949,43194,320.935,1393.355,1714.29
202603,강남구청,분당선,논현2동,11230530,1,10,9104,22665,293.677,731.129,1024.806
202603,강남구청,분당선,논현2동,11230530,1,11,10738,15733,346.387,507.516,853.903
202603,강남구청,분당선,논현2동,11230530,1,12,11848,16228,382.194,523.484,905.677
202603,강남구청,분당선,논현2동,11230530,1,13,13392,17898,432.0,577.355,1009.355
202603,강남구청,분당선,논현2동,11230530,1,14,15145,16242,488.548,523.935,1012.484
202603,강남구청,분당선,논현2동,11230530,1,15,18247,15830,588.613,510.645,1099.258
202603,강남구청,분당선,논현2동,11230530,1,16,21412,15710,690.71,506.774,1197.484
202603,강남구청,분당선,논현2동,11230530,1,17,33068,18853,1066.71,608.161,1674.871
202603,강남구청,분당선,논현2동,11230530,1,18,48741,22287,1572.29,718.935,2291.226
202603,강남구청,분당선,논현2동,11230530,1,19,25123,13610,810.419,439.032,1249.452
202603,강남구청,분당선,논현2동,11230530,1,20,15628,8008,504.129,258.323,762.452
202603,강남구청,분당선,논현2동,11230530,1,21,12826,6896,413.742,222.452,636.194
202603,강남구청,분당선,논현2동,11230530,1,22,8697,6394,280.548,206.258,486.806
202603,강남구청,분당선,논현2동,11230530,1,23,3075,3432,99.194,110.71,209.903
202603,선정릉,분당선,삼성2동,11230590,1,0,121,425,3.903,13.71,17.613
202603,선정릉,분당선,삼성2동,11230590,1,1,0,0,0.0,0.0,0.0
202603,선정릉,분당선,삼성2동,11230590,1,2,0,0,0.0,0.0,0.0
202603,선정릉,분당선,삼성2동,11230590,1,3,0,0,0.0,0.0,0.0
202603,선정릉,분당선,삼성2동,11230590,1,4,2,0,0.065,0.0,0.065
202603,선정릉,분당선,삼성2동,11230590,1,5,1016,1016,32.774,32.774,65.548
202603,선정릉,분당선,삼성2동,11230590,1,6,2548,5345,82.194,172.419,254.613
202603,선정릉,분당선,삼성2동,11230590,1,7,5356,14389,172.774,464.161,636.935
202603,선정릉,분당선,삼성2동,11230590,1,8,8543,45175,275.581,1457.258,1732.839
202603,선정릉,분당선,삼성2동,11230590,1,9,8009,39763,258.355,1282.677,1541.032
202603,선정릉,분당선,삼성2동,11230590,1,10,6876,15806,221.806,509.871,731.677
202603,선정릉,분당선,삼성2동,11230590,1,11,8155,10220,263.065,329.677,592.742
202603,선정릉,분당선,삼성2동,11230590,1,12,9974,10177,321.742,328.29,650.032
202603,선정릉,분당선,삼성2동,11230590,1,13,10529,9720,339.645,313.548,653.194
202603,선정릉,분당선,삼성2동,11230590,1,14,12240,9106,394.839,293.742,688.581
202603,선정릉,분당선,삼성2동,11230590,1,15,12639,8161,407.71,263.258,670.968
202603,선정릉,분당선,삼성2동,11230590,1,16,15365,8270,495.645,266.774,762.419
202603,선정릉,분당선,삼성2동,11230590,1,17,26428,9563,852.516,308.484,1161.0
202603,선정릉,분당선,삼성2동,11230590,1,18,38897,10601,1254.742,341.968,1596.71
202603,선정릉,분당선,삼성2동,11230590,1,19,21093,7285,680.419,235.0,915.419
202603,선정릉,분당선,삼성2동,11230590,1,20,11479,4610,370.29,148.71,519.0
202603,선정릉,분당선,삼성2동,11230590,1,21,9121,4160,294.226,134.194,428.419
202603,선정릉,분당선,삼성2동,11230590,1,22,5687,4138,183.452,133.484,316.935
202603,선정릉,분당선,삼성2동,11230590,1,23,2055,2256,66.29,72.774,139.065
