month,dong_name,peak_hour,avg_transit_pressure,avg_inbound,avg_outbound,included_in_3d_map
202603,역삼1동,18,25797.677,7711.226,19785.194,1
202603,논현1동,18,17439.419,4167.387,13948.677,1
202603,대치4동,18,13554.742,2772.645,11336.419,1
202603,논현2동,8,11176.742,10157.097,1334.0,1
202603,압구정동,18,9756.0,2941.194,7412.323,0
202603,삼성1동,18,9099.097,1901.903,8074.581,1
202603,삼성2동,8,6125.258,5243.839,1235.742,1
202603,청담동,8,2446.613,2083.323,604.0,1
202603,역삼2동,7,1982.065,1357.613,844.935,1
202603,신사동,18,1309.387,593.194,895.871,1
